n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio,regime
11716,586,0.0500170706725845,11.631594468859031,30.0,1.0,82.86760503045974,1.0,0.7348649463182959,0.059973618232932,1.0,1.281059012547488,0.721652185596509,0.3027835316460721,63.894254066398055,1.8955282577900971,4.638789896951709,0.0516918388187888,37.69958740946344,1.4239620509927011,3.0984981177995743,45.12839115824519,1.7374315992451788,3.3740740226462544,142.79219441275728,2.000246870680447,37.43196527503983,1.4239926014841182,63.75892644050672,1.6443997770193708,1.4226161429249906,37.77998570641644,1.423803237798071,58.1461353705126,1.8984634541748304,133.13300243662442,2.424456908438868,-0.5259934542640374,54.8022258683727,72.98628226442341,31.62653109857628,43.77264372035061,38.51520607385853,51.74157624263184,36.498139498673744,150.46674229085372,27.17088064044832,62.32297959681153,29.274105397270667,84.32939354096409,1.5987521333247745,2.435142682967117,1.392498285612891,2.1426993173255595,30.732717550090182,8.700171064967353,14.553230531491536,43.26952070867755,101.12811260550308,1.3493392161427429,2.009848743228236,6.625158334997149,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.894254066398055,1.1298084688799352,0.8955282577900974,28.146135370512603,0.93820451235042,0.8984634541748304,7.69958740946344,0.2566529136487813,0.4239620509927013,15.128391158245186,0.5042797052748396,0.7374315992451788,7.431965275039829,0.2477321758346609,0.4239926014841182,33.75892644050672,1.1252975480168907,0.6443997770193708,7.77998570641644,0.259332856880548,0.4238032377980709,1.8955282577900971,1.7374315992451788,1.4239926014841182,1.6443997770193708,1.423803237798071,1.4239620509927011,-0.5259934542640374,0.916594934475292,8.292885199823681,main,9,7,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11900,595,0.05,11.54519586001252,30.0,1.0,78.4047245567654,1.0,0.9569543658722488,0.0360531328018391,1.0,1.1591564068199602,0.848577468285531,0.2859233660611455,45.60129605996327,2.031029691572608,2.959664048359974,0.0625674374430112,25.91470279580125,1.5865375381461346,2.197376791506953,34.797548199390846,1.9403077133044804,2.43156894964631,65.94590387506669,0.9930847074136436,25.735298916689043,1.5845289093030317,39.77203547641749,1.8780506001970927,0.960208136701228,25.626412246501644,1.5846464050337588,44.52725834346917,2.0754691292220198,56.33141619580028,1.5268403554729923,0.548628773749027,39.80035452517772,51.40223759474882,21.607844284447623,30.22156130715488,30.03167305808408,39.56342334069761,33.02345241657786,82.3075895674546,18.900265715480156,38.280177276138026,24.660980812054323,61.11907074969857,1.7074728487820818,2.3711518873488613,1.575904669650947,2.3231664360051245,12.79680076164686,5.080005070890695,9.63578030065322,30.34960015518709,68.93499459586086,1.5483623649332388,2.2173601622654577,4.323734232180135,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.601296059963268,0.5200432019987756,1.0310296915726074,14.527258343469164,0.4842419447823055,1.075469129222019,-4.085297204198746,-0.1361765734732915,0.5865375381461346,4.797548199390846,0.1599182733130282,0.9403077133044804,-4.264701083310957,-0.1421567027770319,0.5845289093030317,9.772035476417493,0.3257345158805831,0.8780506001970927,-4.373587753498356,-0.1457862584499452,0.5846464050337588,2.031029691572608,1.9403077133044804,1.5845289093030317,1.8780506001970927,1.5846464050337588,1.5865375381461346,0.548628773749027,0.9553320275697784,7.059147002901975,main,9,8,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11763,588,0.0499872481509818,11.62063039703716,30.0,1.0,72.09584364786092,1.0,0.6997376919141112,0.0865285465845784,1.0,1.173485815327486,0.7400903259836376,0.2983176571813504,62.93249456439699,2.018135456912753,4.150765492043484,0.0515387646434945,30.039635880400606,1.292440641952998,2.891691185890045,42.03283788499064,1.7752272944884144,3.0944000377437657,166.650951013172,2.055984683002691,29.444125982824485,1.3185364479771071,56.18021317932757,1.6897402587179935,1.3199290739015743,29.7882873822788,1.2905258291295802,56.32762834971172,2.030294558001013,203.90584907555697,3.241780665787252,-1.2114861077862384,54.79699419999176,71.06799492880222,24.37192115605612,35.707350604745095,35.96781381101285,48.097861958968416,36.43601069959445,130.6629045401766,17.74457667466234,55.14747047357972,27.618921391328488,81.56936826417171,1.703882413766587,2.5238447016712424,1.4599254874488314,2.137509323027231,22.93918632220544,9.678497146346984,14.001283046024591,38.55616720950367,88.70434944064299,1.329746828484209,2.0913817021914096,5.52649538167769,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.93249456439699,1.097749818813233,1.018135456912753,26.32762834971172,0.8775876116570572,1.0302945580010134,0.0396358804006062,0.0013211960133535,0.2924406419529981,12.032837884990634,0.4010945961663544,0.7752272944884144,-0.5558740171755154,-0.0185291339058505,0.3185364479771071,26.180213179327573,0.8726737726442525,0.6897402587179935,-0.2117126177212043,-0.0070570872573734,0.2905258291295802,2.018135456912753,1.7752272944884144,1.3185364479771071,1.6897402587179935,1.2905258291295802,1.292440641952998,-1.2114861077862384,0.8796373347525801,6.983480943202656,main,9,9,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11888,594,0.0499663526244952,11.659341981886776,30.0,1.0,71.18360203897413,1.0,0.7254642763513304,0.0358658142331906,1.0,1.1068544558635642,0.7266880773220187,0.3082952934804637,112.00826860729468,1.732640523899449,12.428034254883157,0.0667851247632687,16.893975412067167,1.3403498605335589,2.1477681145291774,26.339322407552256,1.5990077187374754,2.4068164031059465,251.62280868185437,3.625831592912019,15.85567152773826,1.4635841716389704,114.18875239885216,1.2154384107799363,2.189322041499356,16.94687603208365,1.342192563684397,133.19810905296015,1.882507665645344,263.59494619710586,4.347219447050048,-2.464711781404704,87.64932146772368,136.36721574686567,12.68434990758998,21.103600916544355,21.6219622574646,31.05668255763991,29.98093189144121,399.9999999999999,11.161433722788544,106.71458123777587,16.407024455691463,85.253782656206,1.3825138939721595,3.8089640495938752,1.1746288004698835,2.1946432271127505,100.09177647040364,45.96638851146418,18.010112582113983,64.80955799918561,173.82643104878647,0.9346674588945392,1.641385803782338,8.053709413544311,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,82.00826860729467,2.7336089535764887,0.7326405238994487,103.19810905296016,3.439936968432005,0.8825076656453437,-13.106024587932833,-0.4368674862644278,0.3403498605335588,-3.660677592447744,-0.1220225864149247,0.5990077187374754,-14.14432847226174,-0.471477615742058,0.4635841716389703,84.18875239885217,2.8062917466284056,0.2154384107799363,-13.053123967916347,-0.4351041322638783,0.342192563684397,1.732640523899449,1.5990077187374754,1.4635841716389704,1.2154384107799363,1.342192563684397,1.3403498605335589,-2.464711781404704,0.9228733235090094,8.266836912176045,main,9,10,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11858,593,0.0500084331253162,11.653857056054926,30.0,1.0,70.2650870885094,1.0,0.6505380162106443,0.0763796580129825,1.0,1.2052304057055128,0.6233010860502738,0.2988895288945127,46.48212506289004,1.8806360661896744,3.2489908439471447,0.0633534776025659,26.09510851726249,1.2976417706458272,2.592077608801777,36.381785433392174,1.814887749469177,2.598925274962351,399.9999999999999,6.779364418832737,25.55101089763678,1.3206521507278348,74.19512070455472,1.5098404882483332,2.138821389101572,28.202824135815085,1.2341586897884125,43.53658750431165,1.8784308478267555,399.9999999999999,7.51189670531518,-5.633465857488424,40.11410300875364,52.850147117026445,21.014636404011007,31.175580630513977,31.287891894465965,41.475678972318384,27.44269507798794,114.45999920280332,16.48723274999925,48.83250450472812,22.152060002416626,64.33976538202529,1.6402071698626448,2.2383466743810128,1.5513336502232713,2.182324999734316,26.19940906744781,8.844106489936797,11.80230135700318,46.464598220468325,143.1855607104792,1.234150906445394,1.859199579492894,8.06386054188401,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.48212506289004,0.5494041687630014,0.8806360661896746,13.536587504311647,0.4512195834770549,0.8784308478267553,-3.904891482737508,-0.1301630494245836,0.2976417706458272,6.381785433392174,0.2127261811130724,0.8148877494691771,-4.448989102363221,-0.1482996367454407,0.3206521507278348,44.195120704554725,1.4731706901518242,0.5098404882483332,-1.797175864184915,-0.0599058621394971,0.2341586897884124,1.8806360661896744,1.814887749469177,1.3206521507278348,1.5098404882483332,1.2341586897884125,1.2976417706458272,-5.633465857488424,0.9650393194608304,6.864177854056179,main,9,11,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11759,588,0.0500042520622501,11.562535663380974,30.0,1.0,66.61989979517251,1.0,0.5768581366726262,0.0496447057224899,1.0,1.1628159161028195,0.6127415432240916,0.2964364420495315,73.6422386400444,2.007002108904355,5.888744621790968,0.0535515685295479,23.784046535515014,1.6471733653245413,2.019558600925007,38.67041745898516,1.8581271545337823,2.898136346698093,399.9999999999999,4.623635366171883,24.039828801926987,1.6432606823717846,85.2762693137851,1.7388480654786356,1.6341926176233803,23.647936508959543,1.6442076249122028,54.75872618420269,1.971477125090533,399.9999999999999,5.842081089725718,-3.870603964635185,62.1002991813341,85.1841780987547,19.825711677702,27.742381393328028,32.9900702194569,44.35076469851342,32.4102822452261,259.2428100058843,16.121851353807735,53.8128321846987,23.46153667394761,83.54663909749092,1.6937821060661988,2.9561108427984517,1.4217326559412702,2.500274374777423,62.79777204860981,14.53523533593138,17.600667665283506,44.65153725590651,138.0146869795057,1.3890598636435816,2.196138829622479,10.664033861517815,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.6422386400444,1.4547412880014798,1.0070021089043548,24.758726184202693,0.8252908728067564,0.971477125090533,-6.215953464484986,-0.2071984488161662,0.6471733653245413,8.670417458985163,0.2890139152995054,0.8581271545337825,-5.960171198073013,-0.1986723732691004,0.6432606823717846,55.27626931378509,1.8425423104595031,0.7388480654786356,-6.352063491040457,-0.2117354497013485,0.6442076249122028,2.007002108904355,1.8581271545337823,1.6432606823717846,1.7388480654786356,1.6442076249122028,1.6471733653245413,-3.870603964635185,0.9258222232502562,6.460027790549405,main,9,12,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11838,592,0.050008447372867,11.68323765505133,30.0,1.0,63.05920394277136,1.0,0.5146993591911952,0.0442659221793274,1.0,0.9712645458815072,0.6250779768481682,0.2964967279217331,64.79176814306051,2.183531726539998,4.526086429703552,0.0520475523705617,38.68479175908509,1.3466320908555252,3.491676659547432,52.5574431363883,1.9906921180523227,3.739186708184801,399.9999999999999,4.747411610385013,38.8447039734686,1.3452976662212317,64.81819481274313,1.9821145682229984,1.4632524304669938,38.72833771073408,1.3457177924533898,76.82446900787653,2.304326792229872,399.9999999999999,6.477252868268831,-4.17292607603896,55.92063874084155,73.66289754527946,31.84110550637212,45.52847801179805,45.22863718834609,59.88624908443051,44.201639794099016,120.04648012813416,27.097392626969626,55.06072899001795,35.43465506199668,84.26381294577669,1.917765163938928,2.7114522002834938,1.740571936128551,2.343923724865675,20.994439426196124,7.229306860065821,12.96046219209443,46.750033464466746,102.09195078051516,1.7006341521745094,2.386051219202977,4.63854143138208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79176814306051,1.1597256047686837,1.1835317265399978,46.82446900787653,1.5608156335958845,1.3043267922298716,8.684791759085087,0.2894930586361696,0.3466320908555251,22.5574431363883,0.7519147712129434,0.9906921180523228,8.844703973468597,0.2948234657822866,0.3452976662212317,34.81819481274313,1.1606064937581044,0.9821145682229984,8.728337710734074,0.2909445903578024,0.3457177924533898,2.183531726539998,1.9906921180523227,1.3452976662212317,1.9821145682229984,1.3457177924533898,1.3466320908555252,-4.17292607603896,0.9116845401677552,5.671552947983765,main,9,13,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11732,587,0.0500340947834981,11.637436474596612,30.0,1.0,68.74776463893778,1.0,0.7280668288555319,0.0402863178186737,1.0,1.190034548748968,0.7341097111905159,0.2970206625625406,44.953839371209085,2.1823753854990127,2.8804236698941024,0.0625904892130083,35.557482627411495,1.3065265091101912,3.314918689509876,40.88096302313552,1.9239317486448448,2.827639407880536,184.7325174776499,3.132609928951783,35.264429059982426,1.3195751417997716,59.604157492687406,1.8058468165275725,1.863576083408412,36.68579300897648,1.2929490432154231,46.962970220747614,2.256121115702942,159.3382001579176,3.6238661166586,-1.3677450009556575,39.30820897821664,50.59946976420153,29.060241995972135,42.05472325885085,35.33878978368967,46.42313626258137,33.513945383484185,60.78747015575437,25.780364807388494,52.87015877724622,31.414180471955166,54.29517340875236,1.927916956080804,2.5312969783318886,1.664719892780088,2.2286876700267557,7.095859268273555,6.834147464756435,6.303622382876627,44.0980978595289,82.40059843726061,1.4799211483656745,2.1294729678367124,2.4634776274194525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.953839371209083,0.4984613123736361,1.1823753854990129,16.962970220747614,0.5654323406915871,1.2561211157029422,5.557482627411496,0.1852494209137165,0.3065265091101912,10.88096302313552,0.3626987674378507,0.9239317486448448,5.264429059982426,0.1754809686660808,0.3195751417997716,29.604157492687406,0.9868052497562468,0.8058468165275723,6.685793008976475,0.2228597669658825,0.2929490432154231,2.1823753854990127,1.9239317486448448,1.3195751417997716,1.8058468165275725,1.2929490432154231,1.3065265091101912,-1.3677450009556575,0.8815769099251121,6.4459415098152295,main,9,14,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11846,592,0.0499746749957791,11.592102289820708,30.0,1.0,68.44716967729937,1.0,0.5165034419095828,0.0326620019293247,1.0,1.1513811106600944,0.6300280102562785,0.2928578992248503,45.13025086392497,2.2991452782018342,2.620146702569772,0.0619686773659857,40.14171068849602,1.7345258401733838,2.715959274440406,37.79172853501739,2.210136477626073,2.252449063221741,76.96462430176948,1.5467615909483514,39.20689192811262,1.734583841272992,44.69109711585211,2.116828860902608,1.380306016345816,38.64372141958971,1.7343682505230629,43.7342385070662,2.374880409467954,88.8394043717577,2.266740402239053,0.1081400072289007,39.99476332688822,50.26573840096172,34.818430510592826,45.46499086639921,33.37692837110278,42.206528698932,32.04247840286973,63.80492175202572,28.216015178288977,54.81718544397288,27.609695188353463,52.50752023799774,1.978525307567624,2.668591071660786,1.86416955391564,2.557758857598304,8.023479154046173,7.052977973402144,6.740938516884032,34.09970456188672,59.61348071324346,1.7826435958000093,2.4730956776966475,3.062225159445062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.13025086392497,0.5043416954641657,1.2991452782018342,13.734238507066197,0.4578079502355398,1.374880409467954,10.14171068849602,0.3380570229498673,0.7345258401733838,7.791728535017391,0.2597242845005797,1.2101364776260728,9.206891928112618,0.3068963976037539,0.7345838412729921,14.69109711585211,0.4897032371950703,1.1168288609026074,8.64372141958971,0.288124047319657,0.7343682505230629,2.2991452782018342,2.210136477626073,1.734583841272992,2.116828860902608,1.7343682505230629,1.7345258401733838,0.1081400072289007,0.9612861347129072,5.997857457879079,main,9,15,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11769,588,0.049961763956156,11.646761686785826,30.0,1.0,60.00227868518704,1.0,0.5064177129634336,0.039520591967709,1.0,1.1151675117205917,0.6141659876630543,0.301817598113997,62.40148234359573,1.9896032734295843,5.059348471863704,0.0535212774196318,31.555282763312796,1.3352460067531888,3.0456048834610416,46.29550157817775,1.860199312792839,3.614294224177032,325.5284022614836,4.232664415553444,31.348039667241995,1.3399945221069245,71.45546709339452,1.822520114938894,1.645750591660372,31.54702065838997,1.3373758915334242,59.85827745259715,2.0277986835127497,399.9999999999999,6.189826479933173,-4.162027796420423,52.48515933874286,72.31780534844859,25.585897191729156,37.52466833489643,39.211484898790765,53.37951825756473,38.6460207148195,106.63224471716876,20.033164604959524,75.29364955763253,29.74295252012941,84.35669822776342,1.6238217790911076,2.456212379975298,1.4856116575423135,2.2824853548611697,18.35586661549629,14.036454545733198,14.17753963612294,46.005732647700505,114.9299360030394,1.456007274235425,2.269611203214133,3.628108780721042,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.401482343595724,1.0800494114531909,0.9896032734295844,29.85827745259715,0.9952759150865716,1.0277986835127495,1.5552827633127926,0.051842758777093,0.3352460067531888,16.29550157817775,0.5431833859392583,0.8601993127928389,1.348039667241995,0.0449346555747331,0.3399945221069242,41.45546709339452,1.381848903113151,0.8225201149388941,1.5470206583899715,0.0515673552796657,0.3373758915334242,1.9896032734295843,1.860199312792839,1.3399945221069245,1.822520114938894,1.3373758915334242,1.3352460067531888,-4.162027796420423,0.934959917705762,5.86961365525328,main,9,16,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11682,584,0.0499914398219483,11.684025350319228,30.0,1.0,75.55499768014874,1.0,0.6843482966864697,0.0410248399897841,1.0,1.1460011822088554,0.7491758263221366,0.3023777174118261,31.549285595867094,2.152508129742671,2.134663412536679,0.0913087661605996,20.641080096531,1.7495362519316175,1.8359922963463704,24.56678904188233,2.15936387106381,1.7784686231666842,81.0324425358068,1.7218883393649345,20.39407479449119,1.7646842893718448,35.22205257793978,1.824529578167437,1.5297651304410835,20.176527957927167,1.764346830167051,33.3810077531694,2.135541581686541,85.52661680445944,2.0761248166563973,0.0594167650301442,27.365345307295204,35.73322588443899,17.042535195692118,24.239624997369887,21.080990540475632,28.05258754328904,22.4615934964187,50.71494099255596,15.343555478405037,31.35694375614677,18.118392560248864,36.73613225049733,1.6525474587042015,2.5910594750492315,1.606125302425042,2.58918409909885,7.972333862413253,3.935878672510156,5.070545246905971,26.32499125116628,57.25249236251884,1.3115071114934649,2.291773195296776,3.73470300544455,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5492855958670937,0.0516428531955697,1.152508129742671,3.381007753169399,0.1127002584389799,1.1355415816865415,-9.358919903468998,-0.3119639967822999,0.7495362519316175,-5.433210958117666,-0.1811070319372555,1.15936387106381,-9.605925205508813,-0.3201975068502937,0.7646842893718448,5.2220525779397775,0.1740684192646592,0.8245295781674375,-9.823472042072831,-0.3274490680690944,0.7643468301670511,2.152508129742671,2.15936387106381,1.7646842893718448,1.824529578167437,1.764346830167051,1.7495362519316175,0.0594167650301442,1.003185001360231,6.948874460484649,main,9,17,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11666,583,0.0499742842448139,11.573901099616918,30.0,1.0,70.65928440718423,1.0,0.712542592253102,0.0606961870397684,1.0,1.293580428668192,0.69538734373713,0.3018957979803764,75.21737540798993,1.94241536815405,5.213041399279405,0.0515065520004036,56.14208071166338,1.2054726810652374,5.465573875216271,72.83660901574173,1.752755015567356,5.40071813478516,135.6240445466867,1.97386127785476,55.448565240928254,1.2091511255003085,80.48445584896928,1.75002932434698,1.5760599010917338,55.2601262545414,1.2084695142835309,76.43722161102727,2.005297767069035,107.11197499797504,2.128755312770426,-0.1234575457013908,64.9998142654023,85.43493655057756,45.42955591623949,66.85460550708727,62.251201471562815,83.42201655992065,44.09864549949312,138.90277437003388,24.49775652072788,112.29916712241594,37.49800682473322,144.99499926407307,1.6554866776254131,2.3938488894194103,1.5113978689310712,2.1456173869449087,24.82023411445472,25.328200496383044,26.676504739013478,47.21365275855479,147.5262694919225,1.4948436617315606,2.1575524715147765,4.761181086704126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.217375407989934,1.507245846932998,0.94241536815405,46.43722161102727,1.5479073870342424,1.005297767069035,26.142080711663382,0.8714026903887794,0.2054726810652374,42.83660901574173,1.427886967191391,0.7527550155673561,25.448565240928254,0.8482855080309418,0.2091511255003084,50.48445584896928,1.6828151949656425,0.75002932434698,25.2601262545414,0.8420042084847132,0.2084695142835309,1.94241536815405,1.752755015567356,1.2091511255003085,1.75002932434698,1.2084695142835309,1.2054726810652374,-0.1234575457013908,0.9023584987556316,7.173717030669749,main,9,18,1.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
